type,date,betAmount,winningAmount,net,tipAmount,provider,notes
Config,startingBet,-2000,,,,,
Config,weeklyProfitGoal,5000,,,,,
Config,tipPricingType,,,,,weekly,
Config,weeklyPackagePrice,1500,,,,,
Config,perBetTipPrice,10,,,,,
Config,estimatedBetsPerWeek,10,,,,,
Config,weekStartDate,,,,,,2025-09-30
Bet,2025-09-30T15:47,2000,0,-2000,,,
Bet,2025-09-30T20:43,2000,3500,1500,,,
Tip,2025-09-30T21:02,,,,1500,,
Bet,2025-10-01T15:47,2000,0,-2000,,,
Bet,2025-10-01T20:43,2000,0,-2000,,,
Bet,2025-10-02T15:47,2000,3500,1500,,,
Bet,2025-10-02T15:47,2000,3500,1500,,,
Bet,2025-10-02T20:46,2000,3500,1500,,,
Bet,2025-10-03T20:46,2000,3500,1500,,,
Bet,2025-10-04T11:29,2000,3500,1500,,,
Bet,2025-10-04T16:57,2000,3500,1500,,,
Bet,2025-10-06T20:48,2000,3500,1500,,,
Bet,2025-10-06T20:49,2000,3500,1500,,,
Bet,2025-10-07T20:50,1500,2500,1000,,,